,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1018280619976126464,1018280619976126464,1531611993000.0,2018-07-14 16:46:33,-0800,,Congrats to Belgium for making third place!!  #worldcup   https://t.co/cQwM5mgDAQ,en,['worldcup'],[],70414088,70414088,CervantesGroup,thecervantesgroup,6,16,https://twitter.com/CervantesGroup/status/1018280619976126464,['http://ow.ly/6WEk30kXi1l'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
1,1017808457137819649,1017808457137819649,1531499420000.0,2018-07-13 09:30:20,-0800,,World Cup Final we are ready for you!  #worldcup #final  https://t.co/rXZcCSZI8I,en,"['worldcup', 'final']",[],70414088,70414088,CervantesGroup,thecervantesgroup,5,09,https://twitter.com/CervantesGroup/status/1017808457137819649,['http://ow.ly/dYOa30kWe7S'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
2,1017442249611862017,1017442249611862017,1531412110000.0,2018-07-12 09:15:10,-0800,,Will the Croatia vs. France match on 7/15 be added to this list? #worldcup  https://t.co/IKVTBoF6dL,en,['worldcup'],[],70414088,70414088,CervantesGroup,thecervantesgroup,4,09,https://twitter.com/CervantesGroup/status/1017442249611862017,['http://ow.ly/UgLp30kUILl'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
3,1007699437370658817,1007699437370658817,1529089242000.0,2018-06-15 12:00:42,-0800,,"This tech machine thinks Germany is going to win, who do you think will win? #WorldCup2018  https://t.co/n1zbUjj8sS",en,['worldcup2018'],[],70414088,70414088,CervantesGroup,thecervantesgroup,5,12,https://twitter.com/CervantesGroup/status/1007699437370658817,['http://ow.ly/VksK30kvoJi'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
4,1007385964245868544,1007385964245868544,1529014504000.0,2018-06-14 15:15:04,-0800,,Keep an eye out for these cool innovative technologies during the world cup this year! #WorldCup2018  https://t.co/FMrXBDtY4w,en,['worldcup2018'],[],70414088,70414088,CervantesGroup,thecervantesgroup,4,15,https://twitter.com/CervantesGroup/status/1007385964245868544,['http://ow.ly/Dww130kvnHZ'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
