,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1035260277191786496,1035260277191786496,1535660258000.0,2018-08-30 13:17:38,-0800,,"⚽️ Riviviamo i #Mondiali2018 #Russia2018 : risultati, numeri, followers e tantissime curiosità dai social network #Russia2018  ----------&gt;  https://t.co/5d50x2mn7t         #worldcup #mondiali  https://t.co/1UFa7by74o",it,"['mondiali2018', 'russia2018', 'russia2018', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,4,13,https://twitter.com/SOCIALnetbest/status/1035260277191786496,['http://bit.ly/-russia2018-'],['https://pbs.twimg.com/media/Dl37qtFX4AA_6XR.jpg'],1,https://pbs.twimg.com/media/Dl37qtFX4AA_6XR.jpg,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
163,1013854790168776705,1013854790168776705,1530556793000.0,2018-07-02 11:39:53,-0800,,#BelgioGiappone 0-0 al 38° -----&gt;   https://t.co/5d50x2mn7t                   #Mondiali2018 #Russia2018 #GiapponeBelgio #BEL #JPN #worldcup #mondiali,und,"['belgiogiappone', 'mondiali2018', 'russia2018', 'giapponebelgio', 'bel', 'jpn', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,1,11,https://twitter.com/SOCIALnetbest/status/1013854790168776705,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
164,1013835781910253570,1013835781910253570,1530552261000.0,2018-07-02 10:24:21,-0800,,#BelgioGiappone: chi vince stasera? -----&gt;   https://t.co/5d50x2mn7t                   #Mondiali2018 #Russia2018 #GiapponeBelgio #BEL #JPN #worldcup #mondiali  https://t.co/7OuEYmUeLH,it,"['belgiogiappone', 'mondiali2018', 'russia2018', 'giapponebelgio', 'bel', 'jpn', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,1,10,https://twitter.com/SOCIALnetbest/status/1013835781910253570,['http://bit.ly/-russia2018-'],['https://pbs.twimg.com/media/DhHeNvqW4AAFLeb.jpg'],1,https://pbs.twimg.com/media/DhHeNvqW4AAFLeb.jpg,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
165,1013827112405434369,1013827112405434369,1530550194000.0,2018-07-02 09:49:54,-0800,,#BrasileMessico 2-0   - Dove puo' arrivare questo Brasile?  -----&gt;   https://t.co/5d50x2mn7t                  #Mondiali2018 #Russia2018 #Messicobrasile #BRAMEX #BRA #MEX #worldcup #mondiali  https://t.co/qCymi1AVY9,it,"['brasilemessico', 'mondiali2018', 'russia2018', 'messicobrasile', 'bramex', 'bra', 'mex', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,1,09,https://twitter.com/SOCIALnetbest/status/1013827112405434369,['http://bit.ly/-russia2018-'],['https://pbs.twimg.com/media/DhHWQtXX0AEI1AO.jpg'],1,https://pbs.twimg.com/media/DhHWQtXX0AEI1AO.jpg,False,1,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
166,1013819302410153987,1013819302410153987,1530548332000.0,2018-07-02 09:18:52,-0800,,#BrasileMessico 2-0 . Brasile ai quarti di finale -----&gt;   https://t.co/5d50x2mn7t                 #Mondiali2018 #Russia2018 #Messicobrasile #BRAMEX #BRA #MEX #worldcup #mondiali  https://t.co/0HZGtvoA7z,it,"['brasilemessico', 'mondiali2018', 'russia2018', 'messicobrasile', 'bramex', 'bra', 'mex', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,1,09,https://twitter.com/SOCIALnetbest/status/1013819302410153987,['http://bit.ly/-russia2018-'],['https://pbs.twimg.com/media/DhHPLsKX4AcV0ER.jpg'],1,https://pbs.twimg.com/media/DhHPLsKX4AcV0ER.jpg,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
167,1013802710196539392,1013802710196539392,1530544376000.0,2018-07-02 08:12:56,-0800,,"#BrasileMessico 1-0 -- 56° minuto: Neymar col destro da fuori, palla fuori non di molto -----&gt;   https://t.co/5d50x2mn7t                #Mondiali2018 #Russia2018 #Messicobrasile #BRAMEX #BRA #MEX #worldcup #mondiali  https://t.co/TwgBf39PXR",it,"['brasilemessico', 'mondiali2018', 'russia2018', 'messicobrasile', 'bramex', 'bra', 'mex', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,1,08,https://twitter.com/SOCIALnetbest/status/1013802710196539392,['http://bit.ly/-russia2018-'],['https://pbs.twimg.com/media/DhHADSXWAAA51Zs.jpg'],1,https://pbs.twimg.com/media/DhHADSXWAAA51Zs.jpg,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
168,1013524979818942464,1013524979818942464,1530478160000.0,2018-07-01 13:49:20,-0800,,CROAZIA ai quarti di finale -----&gt;   https://t.co/5d50x2mn7t      #CroaziaDanimarca ( 2-3 d.c.r.) - (1-1 d.t.s.) -----&gt;   https://t.co/5d50x2mn7t        #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali  https://t.co/11QotqGjYP,it,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,13,https://twitter.com/SOCIALnetbest/status/1013524979818942464,"['http://bit.ly/-russia2018-', 'http://bit.ly/-russia2018-']",['https://pbs.twimg.com/media/DhDDjTjX4AEtYwC.jpg'],1,https://pbs.twimg.com/media/DhDDjTjX4AEtYwC.jpg,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
169,1013524160398622720,1013524160398622720,1530477964000.0,2018-07-01 13:46:04,-0800,,RIGORI: Rakitic (CRO) : GOL -----&gt;   https://t.co/5d50x2mn7t     #CroaziaDanimarca ( 2-3 d.c.r.) - (1-1 d.t.s.) -----&gt;   https://t.co/5d50x2mn7t        #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,in,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,13,https://twitter.com/SOCIALnetbest/status/1013524160398622720,"['http://bit.ly/-russia2018-', 'http://bit.ly/-russia2018-']",[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
170,1013523901371113472,1013523901371113472,1530477903000.0,2018-07-01 13:45:03,-0800,,RIGORI: Jorgnsen (DAN) : SBAGLIATO -----&gt;   https://t.co/5d50x2mn7t     #CroaziaDanimarca ( 2-2 d.c.r.) - (1-1 d.t.s.) -----&gt;   https://t.co/5d50x2mn7t        #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,en,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,13,https://twitter.com/SOCIALnetbest/status/1013523901371113472,"['http://bit.ly/-russia2018-', 'http://bit.ly/-russia2018-']",[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
171,1013523700157767680,1013523700157767680,1530477855000.0,2018-07-01 13:44:15,-0800,,RIGORI: PIVARIC (CRO) : SBAGLIATO -----&gt;   https://t.co/5d50x2mn7t     #CroaziaDanimarca ( 2-2 d.c.r.) - (1-1 d.t.s.) -----&gt;   https://t.co/5d50x2mn7t        #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,it,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,13,https://twitter.com/SOCIALnetbest/status/1013523700157767680,"['http://bit.ly/-russia2018-', 'http://bit.ly/-russia2018-']",[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
172,1013523444124803073,1013523444124803073,1530477794000.0,2018-07-01 13:43:14,-0800,,RIGORI: DAN) : SBAGLIATO -----&gt;   https://t.co/5d50x2mn7t     #CroaziaDanimarca ( 2-2 d.c.r.) - (1-1 d.t.s.) -----&gt;   https://t.co/5d50x2mn7t        #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,it,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,13,https://twitter.com/SOCIALnetbest/status/1013523444124803073,"['http://bit.ly/-russia2018-', 'http://bit.ly/-russia2018-']",[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
173,1013523213488394240,1013523213488394240,1530477739000.0,2018-07-01 13:42:19,-0800,,RIGORI: Modric (CRO) : GOL -----&gt;   https://t.co/5d50x2mn7t     #CroaziaDanimarca ( 2-2 d.c.r.) - (1-1 d.t.s.) -----&gt;   https://t.co/5d50x2mn7t        #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,cy,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,13,https://twitter.com/SOCIALnetbest/status/1013523213488394240,"['http://bit.ly/-russia2018-', 'http://bit.ly/-russia2018-']",[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
174,1013523065135927302,1013523065135927302,1530477703000.0,2018-07-01 13:41:43,-0800,,RIGORI: Delaney (Dan) : GOL -----&gt;   https://t.co/5d50x2mn7t     #CroaziaDanimarca ( 1-2  d.c.r.) - (1-1 d.t.s.) -----&gt;   https://t.co/5d50x2mn7t        #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,in,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,13,https://twitter.com/SOCIALnetbest/status/1013523065135927302,"['http://bit.ly/-russia2018-', 'http://bit.ly/-russia2018-']",[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
175,1013522838752583682,1013522838752583682,1530477649000.0,2018-07-01 13:40:49,-0800,,RIGORI: Kramaric (Cro) : GOL -----&gt;   https://t.co/5d50x2mn7t     #CroaziaDanimarca (1-1 d.c.r.) - (1-1 d.t.s.) -----&gt;   https://t.co/5d50x2mn7t        #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,in,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,13,https://twitter.com/SOCIALnetbest/status/1013522838752583682,"['http://bit.ly/-russia2018-', 'http://bit.ly/-russia2018-']",[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
176,1013522647634849792,1013522647634849792,1530477604000.0,2018-07-01 13:40:04,-0800,,RIGORI: Kjaer (Dan) : GOL -----&gt;   https://t.co/5d50x2mn7t     #CroaziaDanimarca ( 0-1 d.c.r.) - (1-1 d.t.s.) -----&gt;   https://t.co/5d50x2mn7t        #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,in,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,13,https://twitter.com/SOCIALnetbest/status/1013522647634849792,"['http://bit.ly/-russia2018-', 'http://bit.ly/-russia2018-']",[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
177,1013522353677094913,1013522353677094913,1530477534000.0,2018-07-01 13:38:54,-0800,,RIGORI: PAdel (Cro) : SBAGLIATO -----&gt;   https://t.co/5d50x2mn7t     #CroaziaDanimarca ( 0-0 d.c.r.) - (1-1 d.t.s.) -----&gt;   https://t.co/5d50x2mn7t        #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,it,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,13,https://twitter.com/SOCIALnetbest/status/1013522353677094913,"['http://bit.ly/-russia2018-', 'http://bit.ly/-russia2018-']",[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
178,1013522232499408897,1013522232499408897,1530477505000.0,2018-07-01 13:38:25,-0800,,RIGORI: Erikssen (Dan) : SBAGLIATO -----&gt;   https://t.co/5d50x2mn7t     #CroaziaDanimarca ( 0-0 d.c.r.) - (1-1 d.t.s.) -----&gt;   https://t.co/5d50x2mn7t        #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,in,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,13,https://twitter.com/SOCIALnetbest/status/1013522232499408897,"['http://bit.ly/-russia2018-', 'http://bit.ly/-russia2018-']",[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
179,1013520646209507328,1013520646209507328,1530477127000.0,2018-07-01 13:32:07,-0800,,#CroaziaDanimarca 1-1 dopo i supplementari. Si va ai rigori -----&gt;   https://t.co/5d50x2mn7t                   #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,it,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,13,https://twitter.com/SOCIALnetbest/status/1013520646209507328,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
180,1013516469718700032,1013516469718700032,1530476131000.0,2018-07-01 13:15:31,-0800,,"#CroaziaDanimarca 1-1 dopo 105 minuti - La Croazia ci crede, ma la Danimarca non molla -----&gt;   https://t.co/5d50x2mn7t                  #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali",it,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,13,https://twitter.com/SOCIALnetbest/status/1013516469718700032,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
181,1013510489433886721,1013510489433886721,1530474705000.0,2018-07-01 12:51:45,-0800,,#CroaziaDanimarca 1-1 al 90° minuto - Si va ai tempi supplementari  -----&gt;   https://t.co/5d50x2mn7t                 #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,it,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,12,https://twitter.com/SOCIALnetbest/status/1013510489433886721,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
182,1013509817007333378,1013509817007333378,1530474545000.0,2018-07-01 12:49:05,-0800,,#CroaziaDanimarca 1-1 -- 91° minuto - la Croazia insiste e sfiora il raddoppio con Rakitic    -----&gt;   https://t.co/5d50x2mn7t                #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,it,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,12,https://twitter.com/SOCIALnetbest/status/1013509817007333378,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
183,1013508621844574208,1013508621844574208,1530474260000.0,2018-07-01 12:44:20,-0800,,#CroaziaDanimarca 1-1 -- 84° minuto - Mancano 6 minuti. SI andrà ai supplementari?   -----&gt;   https://t.co/5d50x2mn7t               #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,it,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,12,https://twitter.com/SOCIALnetbest/status/1013508621844574208,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
184,1013488987158253568,1013488987158253568,1530469578000.0,2018-07-01 11:26:18,-0800,,"#CroaziaDanimarca 1-1 -- 24° minuto - Torre di Poulsen per Cornelius, anticipato, in area, da Vida.  -----&gt;   https://t.co/5d50x2mn7t              #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali",it,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,11,https://twitter.com/SOCIALnetbest/status/1013488987158253568,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
185,1013485366588968960,1013485366588968960,1530468715000.0,2018-07-01 11:11:55,-0800,,#CroaziaDanimarca 1-1 al 12°:  si ravviva subito la partita  -----&gt;   https://t.co/5d50x2mn7t             #Mondiali2018 #Russia2018 #DanimarcaCroazia #CRODEN #cro #den #worldcup #mondiali,it,"['croaziadanimarca', 'mondiali2018', 'russia2018', 'danimarcacroazia', 'croden', 'cro', 'den', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,11,https://twitter.com/SOCIALnetbest/status/1013485366588968960,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
186,1013462751824445445,1013462751824445445,1530463323000.0,2018-07-01 09:42:03,-0800,,La RUssia approda ai quarti di finale  -----&gt;   https://t.co/5d50x2mn7t    #SpagnaRussia (3-4 d.c.r.) 1-1 dopo i tempi supplementari         #Mondiali2018 #Russia2018 #RussiaSpagna #ESPRUS #Esp #Rus #worldcup #mondiali,it,"['spagnarussia', 'mondiali2018', 'russia2018', 'russiaspagna', 'esprus', 'esp', 'rus', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,09,https://twitter.com/SOCIALnetbest/status/1013462751824445445,['http://bit.ly/-russia2018-'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
187,1013462333472038913,1013462333472038913,1530463224000.0,2018-07-01 09:40:24,-0800,,RIGORI  (RUS) : GOL -----&gt;   https://t.co/5d50x2mn7t    #SpagnaRussia (3-4 d.c.r.) 1-1 dopo i tempi supplementari         #Mondiali2018 #Russia2018 #RussiaSpagna #ESPRUS #Esp #Rus #worldcup #mondiali,in,"['spagnarussia', 'mondiali2018', 'russia2018', 'russiaspagna', 'esprus', 'esp', 'rus', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,09,https://twitter.com/SOCIALnetbest/status/1013462333472038913,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
188,1013462186356805635,1013462186356805635,1530463189000.0,2018-07-01 09:39:49,-0800,,RIGORI RAMOS (SPA)) : GOL -----&gt;   https://t.co/5d50x2mn7t    #SpagnaRussia (3-3 d.c.r.) 1-1 dopo i tempi supplementari         #Mondiali2018 #Russia2018 #RussiaSpagna #ESPRUS #Esp #Rus #worldcup #mondiali,it,"['spagnarussia', 'mondiali2018', 'russia2018', 'russiaspagna', 'esprus', 'esp', 'rus', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,09,https://twitter.com/SOCIALnetbest/status/1013462186356805635,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
189,1013462035252858880,1013462035252858880,1530463153000.0,2018-07-01 09:39:13,-0800,,RIGORI  (RUS) : GOL -----&gt;   https://t.co/5d50x2mn7t    #SpagnaRussia (2-3 d.c.r.) 1-1 dopo i tempi supplementari         #Mondiali2018 #Russia2018 #RussiaSpagna #ESPRUS #Esp #Rus #worldcup #mondiali,in,"['spagnarussia', 'mondiali2018', 'russia2018', 'russiaspagna', 'esprus', 'esp', 'rus', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,09,https://twitter.com/SOCIALnetbest/status/1013462035252858880,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
190,1013461687276638208,1013461687276638208,1530463070000.0,2018-07-01 09:37:50,-0800,,RIGORI  (RUS) : GOL -----&gt;   https://t.co/5d50x2mn7t    #SpagnaRussia (2-2 d.c.r.) 1-1 dopo i tempi supplementari         #Mondiali2018 #Russia2018 #RussiaSpagna #ESPRUS #Esp #Rus #worldcup #mondiali,in,"['spagnarussia', 'mondiali2018', 'russia2018', 'russiaspagna', 'esprus', 'esp', 'rus', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,09,https://twitter.com/SOCIALnetbest/status/1013461687276638208,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
191,1013461526051770369,1013461526051770369,1530463031000.0,2018-07-01 09:37:11,-0800,,RIGORI: PIQUE (SPA) : GOL -----&gt;   https://t.co/5d50x2mn7t    #SpagnaRussia (3-2 d.c.r.) 1-1 dopo i tempi supplementari         #Mondiali2018 #Russia2018 #RussiaSpagna #ESPRUS #Esp #Rus #worldcup #mondiali,in,"['spagnarussia', 'mondiali2018', 'russia2018', 'russiaspagna', 'esprus', 'esp', 'rus', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,09,https://twitter.com/SOCIALnetbest/status/1013461526051770369,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
192,1013461423891107845,1013461423891107845,1530463007000.0,2018-07-01 09:36:47,-0800,,RIGORI: SMOLOV (RUS) : GOL -----&gt;   https://t.co/5d50x2mn7t    #SpagnaRussia (2-2 d.c.r.) 1-1 dopo i tempi supplementari         #Mondiali2018 #Russia2018 #RussiaSpagna #ESPRUS #Esp #Rus #worldcup #mondiali,in,"['spagnarussia', 'mondiali2018', 'russia2018', 'russiaspagna', 'esprus', 'esp', 'rus', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,09,https://twitter.com/SOCIALnetbest/status/1013461423891107845,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
193,1013461163248705536,1013461163248705536,1530462945000.0,2018-07-01 09:35:45,-0800,,RIGORI: INIESTA (SPA) : GOL -----&gt;   https://t.co/5d50x2mn7t    #SpagnaRussia 1-1 dopo i tempi supplementari         #Mondiali2018 #Russia2018 #RussiaSpagna #ESPRUS #Esp #Rus #worldcup #mondiali,it,"['spagnarussia', 'mondiali2018', 'russia2018', 'russiaspagna', 'esprus', 'esp', 'rus', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,09,https://twitter.com/SOCIALnetbest/status/1013461163248705536,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
194,1013460028114784258,1013460028114784258,1530462674000.0,2018-07-01 09:31:14,-0800,,#SpagnaRussia 1-1 -dopo i tempi supplementari. Si va ai RIGORI ------&gt;   https://t.co/5d50x2mn7t             #Mondiali2018 #Russia2018 #RussiaSpagna #ESPRUS #Esp #Rus #worldcup #mondiali,it,"['spagnarussia', 'mondiali2018', 'russia2018', 'russiaspagna', 'esprus', 'esp', 'rus', 'worldcup', 'mondiali']",[],3228008657,3228008657,SOCIALnetbest,SOCIALbest,7,09,https://twitter.com/SOCIALnetbest/status/1013460028114784258,['http://bit.ly/-russia2018-'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
